City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
chuy,0,UY,01/23/20,82,-33.7,-53.46,69.44,10.58
north platte,40,US,01/23/20,60,41.12,-100.77,42.01,18.34
bluff,66,NZ,01/23/20,56,-46.6,168.33,78.01,4.0
albany,1,US,01/23/20,50,42.6,-73.97,33.8,0.94
ushuaia,75,AR,01/23/20,71,-54.8,-68.3,50.0,24.16
san rafael,1,AR,01/23/20,27,-34.62,-68.33,89.24,13.49
hobart,75,AU,01/23/20,54,-42.88,147.33,62.01,17.22
guerrero negro,0,MX,01/23/20,48,27.98,-114.06,69.21,11.3
yellowknife,40,CA,01/23/20,76,62.46,-114.35,-4.0,8.05
huarmey,98,PE,01/23/20,77,-10.07,-78.15,72.57,4.43
cabo san lucas,20,MX,01/23/20,60,22.89,-109.91,73.0,10.29
mataura,56,NZ,01/23/20,56,-46.19,168.86,78.01,4.0
east london,61,ZA,01/23/20,78,-33.02,27.91,68.25,13.0
